$GPGGA,201200.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,201300.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,201400.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,201500.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,201600.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,201700.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,201800.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,201900.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,202000.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,202100.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,202200.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,202300.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,202400.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,202500.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,202600.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,202700.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,202800.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,202900.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,203000.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,203100.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,203200.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,203300.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,203400.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,203500.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,203600.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,203700.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,203800.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,203900.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,204000.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,204100.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,204200.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,204300.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,204400.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,204500.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,204600.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,204700.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,204800.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,204900.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,205000.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,205100.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,205200.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,205300.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,205400.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,205500.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,205600.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,205700.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,205800.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,205900.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,210000.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,210100.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,210200.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,210300.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,210400.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,210500.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,210600.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,210700.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,210800.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,210900.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,211000.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,211100.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,211200.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,211300.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,211400.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,211500.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,211600.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,211700.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,211800.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,211900.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,212000.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,212100.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,212200.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,212300.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,212400.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,212500.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,212600.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,212700.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,212800.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,212900.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,213000.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,213100.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,213200.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,213300.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,213400.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,213500.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,213600.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,213700.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,213800.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,213900.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,214000.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,214100.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,214200.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,214300.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,214400.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,214500.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,214600.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,214700.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,214800.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,214900.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,215000.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,215100.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,215200.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,215300.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,215400.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,215500.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,215600.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,215700.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,215800.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,215900.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,220000.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,220100.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,220200.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,220300.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,220400.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,220500.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,220600.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,220700.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,220800.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,220900.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,221000.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,221100.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,221200.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,221300.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,221400.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,221500.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,221600.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,221700.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,221800.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,221900.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,222000.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,222100.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,222200.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,222300.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,222400.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,222500.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,222600.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,222700.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,222800.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,222900.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,223000.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,223100.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,223200.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,223300.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,223400.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,223500.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,223600.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,223700.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,223800.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,223900.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,224000.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,224100.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,224200.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,224300.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,224400.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,224500.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,224600.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,224700.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,224800.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,224900.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,225000.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,225100.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,225200.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,225300.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,225400.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,225500.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,225600.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,225700.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,225800.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,225900.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,230000.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,230100.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,230200.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,230300.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,230400.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,230500.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,230600.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,230700.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,230800.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,230900.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,231000.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,231100.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,231200.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
$GPGGA,231300.000,3346.8778,N,08424.0586,W,1,06,2.9,326.9,M,-30.8,M,,0000*67
